title,price,link
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","15,430",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_3?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-3
"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","62,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_16?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-16
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","20,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_17?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-17
"ASUS Vivobook 15, Intel Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB RAM/512GB/Win11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS  ","47,990",https://amazon.in//ASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ542WS/dp/B0C5Y3JBC4/ref=sr_1_18?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-18
"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS/dp/B0CCP9PH92/ref=sr_1_19?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-19
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Intel UHD Graphics/Win 11/MSO 21/1Yr ADP Free/Alexa/Grey/1.6Kg), 83EM008GIN  ","64,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_20?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-20
"Acer Aspire Lite AMD Ryzen 7-5700U Processor Premium Laptop (16GB RAM/1TB SSD/Win11 Home/AMD Radeon Graphics) AL15-41, 39.62cm (15.6"") Full HD Display, Multi Color Backlit Keyboard, Steel Gray, 1.59KG  ","45,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTcxOTA1MDI2ODUzNzI2OjE3MjcxODM1ODM6c3BfYnRmOjMwMDI0NzY1NjE2NDYzMjo6MDo6&url=%2FAcer-Processor-Graphics-AL15-41-Keyboard%2Fdp%2FB0D4ZB6GH2%2Fref%3Dsr_1_21_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183583%26sprefix%3Dla%252Caps%252C628%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP Laptop 15, Intel Core Ultra 5 125H, Enhanced by AI, 15.6-inch (39.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Graphics, FPR, 1080p FHD Camera, Backlit KB (Win 11, Silver, 1.65 kg), fd1099TU  ","70,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTcxOTA1MDI2ODUzNzI2OjE3MjcxODM1ODM6c3BfYnRmOjMwMDM0MjQ3NzY5ODAzMjo6MDo6&url=%2FHP-Enhanced-15-6-inch-Graphics-fd1099TU%2Fdp%2FB0D262YX9D%2Fref%3Dsr_1_22_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183583%26sprefix%3Dla%252Caps%252C628%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo S14 Intel Core I5 12th Gen 14"" (35.56 cm) FHD IPS (1920x1080) Antiglare 300Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Pro/Backlit/Cloud Grey/1.5 kg/3Y Premium Care), 82TW001DIH  ","48,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTE4ODYzMjg5OTQxNzM0OjE3MjcxODM1OTA6c3BfYXRmX25leHQ6MzAwMDY3NjYzMzU4ODMyOjowOjo&url=%2FLenovo-1920x1080-Antiglare-300Nits-82TW001DIH%2Fdp%2FB0CH8D6F4N%2Fref%3Dsr_1_17_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.2b54RpyGor50vDRomWMGfKKaxeKF6T4qf6OnBM3Y48FU9EB7f7yijbxOYpZk9PYVij_cyXPZ8WFSNUcTXk4Lh5q8CP-l-9H-Mlp5rhFO37rms80cQ5-M5SxY8Ww4E3az8JupMT2BB6PQdLqoO3ASRcKKrpN5zWwg8hHsDi02Vkrx2CzGi6iaheRo3a25x6hjjFTs8__tmEL-g1mUOB7iO0IAWEr3W5mH8tK1kvypNZI.ApfH3Q7tQEa2vUi0dy6IkXFeQI0kYs5dmGc7AQxiMYE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183590%26sprefix%3Dla%252Caps%252C628%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","57,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTE4ODYzMjg5OTQxNzM0OjE3MjcxODM1OTA6c3BfYXRmX25leHQ6MzAwMTY2NjQyNTU2NTMyOjowOjo&url=%2FLenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN%2Fdp%2FB0CZ7BFQZL%2Fref%3Dsr_1_18_sspa%3Fcrid%3DPM7POFW3ZNPI%26dib%3DeyJ2IjoiMSJ9.2b54RpyGor50vDRomWMGfKKaxeKF6T4qf6OnBM3Y48FU9EB7f7yijbxOYpZk9PYVij_cyXPZ8WFSNUcTXk4Lh5q8CP-l-9H-Mlp5rhFO37rms80cQ5-M5SxY8Ww4E3az8JupMT2BB6PQdLqoO3ASRcKKrpN5zWwg8hHsDi02Vkrx2CzGi6iaheRo3a25x6hjjFTs8__tmEL-g1mUOB7iO0IAWEr3W5mH8tK1kvypNZI.ApfH3Q7tQEa2vUi0dy6IkXFeQI0kYs5dmGc7AQxiMYE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727183590%26sprefix%3Dla%252Caps%252C628%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.48kg Laptop  ","34,990",https://amazon.in//Dell-Smartchoice-i3-1215U-Processor-Spill-Resistant/dp/B0BQJ68HHC/ref=sr_1_19?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.2b54RpyGor50vDRomWMGfKKaxeKF6T4qf6OnBM3Y48FU9EB7f7yijbxOYpZk9PYVij_cyXPZ8WFSNUcTXk4Lh5q8CP-l-9H-Mlp5rhFO37rms80cQ5-M5SxY8Ww4E3az8JupMT2BB6PQdLqoO3ASRcKKrpN5zWwg8hHsDi02Vkrx2CzGi6iaheRo3a25x6hjjFTs8__tmEL-g1mUOB7iO0IAWEr3W5mH8tK1kvypNZI.ApfH3Q7tQEa2vUi0dy6IkXFeQI0kYs5dmGc7AQxiMYE&dib_tag=se&keywords=laptop&qid=1727183590&sprefix=la%2Caps%2C628&sr=8-19
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","29,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_4?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.9_DYRQ4JIiUfuVtg49iGBA7sI-H1D611a7veVphpElwTDvpQa-eanKszL4_I-ERUnbamKmxhnGg2r6FnPwjh8H5Oae11Hd0gJ80kB4NPRutxtG7Q5GH-m3aO29hCzpWh87VCjLq_Fx4R3N2AZ8v1Zs1cxtYuLbdhQByk7yziPjFJPNQvs78Tb_zFkcjuNTbySBXV0PPXjgqe-rnFKYZVsfvcglkPRRSxeEUy37fSHS8.vb7DmaIIcM7dL7vE_cQIwuuRVVYGQECn7_xORN1pTbQ&dib_tag=se&keywords=laptop&qid=1727183583&sprefix=la%2Caps%2C628&sr=8-4
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ","23,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_20?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.2b54RpyGor50vDRomWMGfKKaxeKF6T4qf6OnBM3Y48FU9EB7f7yijbxOYpZk9PYVij_cyXPZ8WFSNUcTXk4Lh5q8CP-l-9H-Mlp5rhFO37rms80cQ5-M5SxY8Ww4E3az8JupMT2BB6PQdLqoO3ASRcKKrpN5zWwg8hHsDi02Vkrx2CzGi6iaheRo3a25x6hjjFTs8__tmEL-g1mUOB7iO0IAWEr3W5mH8tK1kvypNZI.ApfH3Q7tQEa2vUi0dy6IkXFeQI0kYs5dmGc7AQxiMYE&dib_tag=se&keywords=laptop&qid=1727183590&sprefix=la%2Caps%2C628&sr=8-20
"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","42,990",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_21?crid=PM7POFW3ZNPI&dib=eyJ2IjoiMSJ9.2b54RpyGor50vDRomWMGfKKaxeKF6T4qf6OnBM3Y48FU9EB7f7yijbxOYpZk9PYVij_cyXPZ8WFSNUcTXk4Lh5q8CP-l-9H-Mlp5rhFO37rms80cQ5-M5SxY8Ww4E3az8JupMT2BB6PQdLqoO3ASRcKKrpN5zWwg8hHsDi02Vkrx2CzGi6iaheRo3a25x6hjjFTs8__tmEL-g1mUOB7iO0IAWEr3W5mH8tK1kvypNZI.ApfH3Q7tQEa2vUi0dy6IkXFeQI0kYs5dmGc7AQxiMYE&dib_tag=se&keywords=laptop&qid=1727183590&sprefix=la%2Caps%2C628&sr=8-21
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTY3MDA5NjU2MDg5MTI6MTcyNzE4MzU5MDpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTY2ODA4NTAwOTMyOjowOjo&url=%2FMagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard%2Fdp%2FB0CRQB4HBP%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jfXLfWlGqMgaGqHt0az6YlHKPfW2zb66RXtrq0pO81c2j_e--VzVLEgC3YNzwq9MkR1hJMqskuoiKaCIKyF7Fg.gcWVWCOnuGsqlrOk68gQnnh-yo9i0VLQVtAmBAgIWGI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CRQB4HBP%26pd_rd_r%3De039ee2c-eb1d-4c90-a221-fa547b03d2ba%26pd_rd_w%3D5PR1j%26pd_rd_wg%3DPUIrU%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYCPYJPZ8QANDBHN3VS5M%26qid%3D1727183590%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-17-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"ASUS Vivobook 16 (2023), Intel Core i9-13900H 13th Gen, Thin & Light Laptop, 16"" (40.64 cm) FHD+,(16GB/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Silver/1.88 kg) X1605VA-MB946WS  ","84,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTY3MDA5NjU2MDg5MTI6MTcyNzE4MzU5MDpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjgyNzcxMjI5MDMyOjoxOjo&url=%2FASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB946WS%2Fdp%2FB0CHMYJ9BK%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jfXLfWlGqMgaGqHt0az6YlHKPfW2zb66RXtrq0pO81c2j_e--VzVLEgC3YNzwq9MkR1hJMqskuoiKaCIKyF7Fg.gcWVWCOnuGsqlrOk68gQnnh-yo9i0VLQVtAmBAgIWGI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHMYJ9BK%26pd_rd_r%3De039ee2c-eb1d-4c90-a221-fa547b03d2ba%26pd_rd_w%3D5PR1j%26pd_rd_wg%3DPUIrU%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYCPYJPZ8QANDBHN3VS5M%26qid%3D1727183590%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-18-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTY3MDA5NjU2MDg5MTI6MTcyNzE4MzU5MDpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTY4MjIyMjk0NDMyOjoyOjo&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3DPM7POFW3ZNPI%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.jfXLfWlGqMgaGqHt0az6YlHKPfW2zb66RXtrq0pO81c2j_e--VzVLEgC3YNzwq9MkR1hJMqskuoiKaCIKyF7Fg.gcWVWCOnuGsqlrOk68gQnnh-yo9i0VLQVtAmBAgIWGI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CL5L59Z9%26pd_rd_r%3De039ee2c-eb1d-4c90-a221-fa547b03d2ba%26pd_rd_w%3D5PR1j%26pd_rd_wg%3DPUIrU%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3DYCPYJPZ8QANDBHN3VS5M%26qid%3D1727183590%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dla%252Caps%252C628%26sr%3D1-19-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
